x,y,name,vicinity,place_id,types,rating,user_ratings_total,lat,lng,type
52.143020490537,21.06857864185,Dentysta i Ginekolog,"Lanciego 10, Warszawa",ChIJTZf4mXktGUcRwqbpHHLfEqo,"dentist,health",NA,NA,52.14388289999999,21.0580218,dentist
52.143020490537,21.06857864185,White & Beauty - Wybielanie zębów Warszawa Ursynów,"Aleja Komisji Edukacji Narodowej 36/113, Warszawa",ChIJa2dkAzAtGUcRNBUkCfd769s,"dentist,health",5,2,52.1397318,21.0587536,dentist
52.143020490537,21.06857864185,Agident,"Aleja Komisji Edukacji Narodowej 36A/lok.9, Warszawa",ChIJOcU5Wp0tGUcRLHNzF5la-1g,"dentist,health",3.8,10,52.1389888,21.0589908,dentist
52.143020490537,21.06857864185,White & Beauty - Wybielanie zębów Warszawa Ursynów,"Galeria Ursynow P, Aleja Komisji Edukacji Narodowej 36/113/1, Warszawa",ChIJsyGyLKstGUcRkFpzr0wPnrY,"dentist,health",5,1,52.1389888,21.0589906,dentist
52.143020490537,21.06857864185,Dentist Smile Supervisor Piotr Sobiech,"Aleja Komisji Edukacji Narodowej 11, Warszawa",ChIJP_wWQ5ktGUcRfYDtjjR6eMY,"dentist,health",4.8,21,52.1325151,21.06247279999999,dentist
52.143020490537,21.06857864185,Gabinet Stomatologiczny Danuta Grabowska-Cieślak,"Lanciego 19/133, Warszawa",ChIJz0cGEt0tGUcRxDAnWOz0o0s,"dentist,health",NA,NA,52.1460608,21.0550616,dentist
52.143020490537,21.06857864185,Dr n.med. Emilia Klein-Dębek,"ul. Meander 22 wejście od KEN, Warszawa",ChIJfYX8wHgtGUcR2YEJGE3a7-g,"dentist,health",NA,NA,52.142406,21.0533969,dentist
52.143020490537,21.06857864185,Rymarczyk Beata. Praktyka stomatologiczna,"Aleja Komisji Edukacji Narodowej 19, Warszawa",ChIJnaMPA5wtGUcRJMNoIiAW-5w,"dentist,health",5,1,52.1343775,21.0624356,dentist
52.143020490537,21.06857864185,Stomatologia,Warsaw,ChIJdQC_bJwtGUcRxxG7-sAbd3s,"doctor,dentist,health",NA,NA,52.1349117,21.0607199,dentist
52.143020490537,21.06857864185,Stomatologia,Warsaw,ChIJP8zQbJwtGUcRPLL8Ja5lG9M,"doctor,dentist,health",NA,NA,52.13483679999999,21.0607226,dentist
52.143020490537,21.06857864185,Meldent. Przychodnia stomatologiczna,"Wąwozowa 8, Warszawa",ChIJR7Yiu5gtGUcRBHi7cyri_nU,"dentist,health",NA,NA,52.131922,21.06766099999999,dentist
52.143020490537,21.06857864185,K & K Dent. Stomatologia,"Melchiora Wańkowicza 2, Warszawa",ChIJE73HMp8tGUcR2GNu4lSKqWA,"dentist,health",4.7,12,52.1329283,21.0667238,dentist
52.143020490537,21.06857864185,Kondrat Grażyna. Praktyka ortodontyczna,"Melchiora Wańkowicza 2, Warszawa",ChIJE73HMp8tGUcR0TkURfxDmWY,"dentist,health",5,1,52.1328623,21.066766,dentist
52.143020490537,21.06857864185,Meander Stomatologia,"Meander 21, Warszawa",ChIJ8whCtXgtGUcRxUWiinN9bH4,"dentist,health",5,4,52.1424949,21.051762,dentist
52.143020490537,21.06857864185,Mini Dental,"Wąwozowa 2/lok.2B, Warszawa",ChIJDYdAoKEtGUcR1MOmTRLhis8,"doctor,dentist,health",3.8,6,52.13288439999999,21.0743225,dentist
52.143020490537,21.06857864185,"Cudziło Dorota, lek. stomatolog, ortodonta. Prywatny gabinet","Wąwozowa 6, Warszawa",ChIJ_QfwB6ItGUcR19zzVUonWf4,"dentist,health",2.3,3,52.13234419999999,21.0705302,dentist
52.143020490537,21.06857864185,Kabaty Dental,"Wąwozowa 4/lok. H18, Warszawa",ChIJgdTWjaEtGUcRSuX4LAC9MAk,"dentist,health",NA,NA,52.13232529999999,21.0723647,dentist
52.143020490537,21.06857864185,Implanty Ursynów dr Małgorzata Połucha-Repetowska,"Wąwozowa 8, Warszawa",ChIJ_2gcddMtGUcRhXWkG4QUqSo,"dentist,health",5,3,52.13193920000001,21.0675298,dentist
52.143020490537,21.06857864185,"Dobry Dentysta ""Uśmiech"" Ursynów Leczenie Kanałowe Zębów Stomatologia Dziecięca Wybielanie Zębów","Wąwozowa 8/1, Warszawa",ChIJVVVFHsUyGUcROjsrv9wjJas,"dentist,health",5,2,52.13193920000001,21.0675298,dentist
52.143020490537,21.06857864185,Stomatologia,"Małej Łąki 10, Warszawa",ChIJFcl6TYMtGUcRJeEXm5bATJM,"dentist,health",NA,NA,52.1357843,21.0547909,dentist
52.143020490537,21.06857864185,Centrum Medyczne Makrodent,"Na Uboczu 2, Warszawa",ChIJNQJ5PIItGUcRN5iTdw06mz8,"dentist,health",5,6,52.139697,21.0507709,dentist
52.143020490537,21.06857864185,Gabinet Stomatologiczny - Elżbieta Panas,"Małej Łąki 7, Warszawa",ChIJI1hqQIMtGUcRY1oZgG0U7mk,"dentist,health",5,1,52.1364177,21.053387,dentist
52.143020490537,21.06857864185,Family Dentistry Imielin,"Aleja Komisji Edukacji Narodowej 51/U19, Warszawa",ChIJp2vR7X4tGUcRNe6n3N_cRO0,"dentist,health",2.8,17,52.144818,21.0500131,dentist
52.143020490537,21.06857864185,ORTODONCJA Kabaty,"Wąwozowa 20/lokal 007, Warszawa",ChIJV1VFEpktGUcRFn6Y1nQneWk,"dentist,health",4.8,13,52.1315019,21.0635397,dentist
52.142504262855,21.097794191634,Villa Nova Dental Clinic,"Przyczółkowa 219, Warszawa",ChIJU6TdBlotGUcRKzP1O0FJnT8,"doctor,dentist,health",4.5,68,52.1483401,21.0915766,dentist
52.162501852253,20.981725144624,Dental Elegance Stomatologia i Medycyna Estetyczna,"Kłobucka 8B lok. usługowy 13, Warszawa",ChIJ5fcZ0-IyGUcR-ndYNyBso2c,"dentist,health",4.8,19,52.1632712,20.9935588,dentist
52.162501852253,20.981725144624,ROBOCAM,"Poleczki 35, Amsterdam",ChIJA8XVyQYyGUcR3nZeV9K46kA,"dentist,health",NA,NA,52.15596710000001,20.9959733,dentist
52.162501852253,20.981725144624,Skin Like Silk - klinika laseroterapii i medycyny estetycznej,"Obrzeżna 1a/lok. 2U1, Warszawa",ChIJjxV-KB4zGUcRCgO3VAgDKj0,"spa,beauty_salon,hair_care,dentist,health",3.5,680,52.1704525,20.9951319,dentist
52.162501852253,20.981725144624,Atelier Uśmiechu,"Kłobucka 8A/U007, Warszawa",ChIJD37PWZ0zGUcRibOV3_dZRck,"dentist,health",5,6,52.16261,20.99259069999999,dentist
52.162501852253,20.981725144624,Dentino. Stomatolog dzieci i dorosłych. Dentysta Warszawa,"ul, Kłobucka 23C/lok U6, Warszawa",ChIJCxKe_-EyGUcRhvdN-pXzsLI,"dentist,doctor,health",4.5,8,52.16861,20.994187,dentist
52.162501852253,20.981725144624,Bo-Dent. Przychodnia stomatologiczno - protetyczna,"Obrzeżna 1, Warszawa",ChIJiZovReAyGUcRmJ7n50ho_bQ,"dentist,health",3.9,15,52.16998090000001,20.9971716,dentist
52.162007007659,21.010955035842,Estedent - KEN 96,"Aleja Komisji Edukacji Narodowej 96, Warszawa",ChIJ28Fl0JMyGUcRXvglz5qHUwI,"dentist,health",4.3,6,52.1597556,21.0295813,dentist
52.162007007659,21.010955035842,Laboratorium Techniki Dentystycznej Michał Baranowski,"Wawrzyńca Surowieckiego 12, Warszawa",ChIJp_L0qpIyGUcRfAhwcxbICpo,"dentist,health",5,10,52.158149,21.0207239,dentist
52.162007007659,21.010955035842,Stomad,"Bełdan 2/lok. 5, Warszawa",ChIJf4pDY90yGUcRaDhW5OgY34Q,"dentist,health",NA,NA,52.1713721,21.0103709,dentist
52.162007007659,21.010955035842,Syrenka Dental Warszawskie Centrum Stomatologii,"Cybisa 6, Warszawa",ChIJd9PazIEyGUcRi8jULGkQxac,"doctor,dentist,health",4.6,22,52.1553175,21.0225179,dentist
52.162007007659,21.010955035842,Kalina Dent Gabinet Stomatologiczny,"Orzycka 8/lok 34a, Warszawa",ChIJYyYt_90yGUcR0LMSfsAZcjM,"dentist,health",5,25,52.172318,21.005946,dentist
52.162007007659,21.010955035842,Dental Elegance Stomatologia i Medycyna Estetyczna,"Kłobucka 8B lok. usługowy 13, Warszawa",ChIJ5fcZ0-IyGUcR-ndYNyBso2c,"dentist,health",4.8,19,52.1632712,20.9935588,dentist
52.162007007659,21.010955035842,Eight Cabinet Dental,"Zygmunta Modzelewskiego 32, Warszawa",ChIJOzteEd0yGUcRWrUeE8jyA-0,"dentist,health",4.5,16,52.17293189999999,21.0119248,dentist
52.162007007659,21.010955035842,ROBOCAM,"Poleczki 35, Amsterdam",ChIJA8XVyQYyGUcR3nZeV9K46kA,"dentist,health",NA,NA,52.15596710000001,20.9959733,dentist
52.162007007659,21.010955035842,"Kędziorek Małgorzata, Tomasz, lek. stomatolodzy. Lecznica stomatologiczna","pasaż Ursynowski 11, Warszawa",ChIJ28uripEyGUcRTRNcOZnFhjM,"dentist,health",5,6,52.157879,21.0291467,dentist
52.162007007659,21.010955035842,Stomatologia Ursynów,"Aleja Komisji Edukacji Narodowej 98, Warszawa",ChIJxa0NwJMyGUcRiW80dEO2558,"dentist,health",5,1,52.16098239999999,21.0306959,dentist
52.162007007659,21.010955035842,Dental Clinic Dentalux,"Puławska 257, Warszawa",ChIJHTbl4ukyGUcRj4ESz4IGCeI,"dentist,health",4,61,52.1692377,21.0191739,dentist
52.162007007659,21.010955035842,Adentis - dentist Ursynów,"Wawrzyńca Surowieckiego 8, Warszawa",ChIJcwD7JO0yGUcR28_pjOziHsE,"hospital,dentist,health",4.7,6,52.16027199999999,21.020749,dentist
52.162007007659,21.010955035842,Ken-Med. Lecznica dentystyczno - lekarska,"Aleja Komisji Edukacji Narodowej 105, Warszawa",ChIJP3IRu5MyGUcRi5M22xgP8fQ,"dentist,health",4,8,52.1604238,21.0277955,dentist
52.162007007659,21.010955035842,MR MED,"Janowskiego 50, Warszawa",ChIJc7ElkowyGUcRCFMzT6Hvb20,"dentist,health",4.6,16,52.1537044,21.0198784,dentist
52.162007007659,21.010955035842,Lek.stom. Jacek Lewicki Prywatna Praktyka Stomatologiczna,"Al.Wyścigowa 8 B/ 17 (z holu w prawo II piętro), Warszawa",ChIJe5Ve0OgyGUcR11QwVhH-q98,"dentist,health",4.6,17,52.166315,21.012226,dentist
52.162007007659,21.010955035842,Indywidualna Praktyka Stomatologiczna Jacka Adamskiego,"Puławska 257, Warszawa",ChIJ9XHC4-kyGUcRiEk-9GBki6Y,"dentist,health",4.7,13,52.16921019999999,21.0190588,dentist
52.162007007659,21.010955035842,Vident. Gabinet stomatologiczny,"Pięciolinii 3, Warszawa",ChIJm2GUi40yGUcR1uZZK4gCpKc,"dentist,health",4.5,18,52.1568348,21.0252021,dentist
52.162007007659,21.010955035842,Szałwińscy Stomatologia,"Puławska 303, Warszawa",ChIJPaO6Ri4zGUcRdO0DMYrnaZ4,"dentist,health",5,4,52.1556729,21.0191295,dentist
52.162007007659,21.010955035842,Gabinet stomatologiczny lekarz dentysta Agnieszka Cybulska-Wijatkowska XEDENT,"Jadźwingów 2, Warszawa",ChIJeeIdO-cyGUcRfzjlTmjfolY,"dentist,health",4.3,3,52.1700791,21.0051646,dentist
52.162007007659,21.010955035842,STOMEDIS,"Aleja Komisji Edukacji Narodowej 103, Warszawa",ChIJtQ6Ry5MyGUcRquUCWz5KKro,"dentist,health",NA,NA,52.159592,21.028614,dentist
52.162007007659,21.010955035842,Atelier Uśmiechu,"Kłobucka 8A/U007, Warszawa",ChIJD37PWZ0zGUcRibOV3_dZRck,"dentist,health",5,6,52.16261,20.99259069999999,dentist
52.162007007659,21.010955035842,Dentysta Warszawa | Stomatologia Medicover - Puławska,"Puławska 278, Warszawa",ChIJS5B4BfwzGUcRiKJhsMUvjyo,"doctor,dentist,health",5,7,52.15101199999999,21.017103,dentist
52.162007007659,21.010955035842,Bo-Dent. Przychodnia stomatologiczno - protetyczna,"Obrzeżna 1, Warszawa",ChIJiZovReAyGUcRmJ7n50ho_bQ,"dentist,health",3.9,15,52.16998090000001,20.9971716,dentist
52.162007007659,21.010955035842,Dentino. Stomatolog dzieci i dorosłych. Dentysta Warszawa,"ul, Kłobucka 23C/lok U6, Warszawa",ChIJCxKe_-EyGUcRhvdN-pXzsLI,"dentist,doctor,health",4.5,8,52.16861,20.994187,dentist
52.161504924124,21.040184076432,Centrum Stomatologiczne Demed - Ursynów,"Symfonii 2, Warszawa",ChIJQ_J_J5QyGUcRs__Um-_GvGc,"doctor,dentist,health",4.4,29,52.1631943,21.0332963,dentist
52.161504924124,21.040184076432,Estedent - KEN 96,"Aleja Komisji Edukacji Narodowej 96, Warszawa",ChIJ28Fl0JMyGUcRXvglz5qHUwI,"dentist,health",4.3,6,52.1597556,21.0295813,dentist
52.161504924124,21.040184076432,Stomatologia Ursynów,"Aleja Komisji Edukacji Narodowej 98, Warszawa",ChIJxa0NwJMyGUcRiW80dEO2558,"dentist,health",5,1,52.16098239999999,21.0306959,dentist
52.161504924124,21.040184076432,"Kędziorek Małgorzata, Tomasz, lek. stomatolodzy. Lecznica stomatologiczna","pasaż Ursynowski 11, Warszawa",ChIJ28uripEyGUcRTRNcOZnFhjM,"dentist,health",5,6,52.157879,21.0291467,dentist
52.161504924124,21.040184076432,Willow Dent - Dentysta Ursynów,"Nowoursynowska 161, Przychodnia lekarska NZOZ w domu studenckim ""LIMBA"", Warszawa",ChIJ-709DZgyGUcRowcLmLBJ6Q4,"dentist,health",5,1,52.163296,21.038674,dentist
52.161504924124,21.040184076432,Orto- tech,"Nugat 9, Warszawa",ChIJG-nPnZ0yGUcRCFTSjgcjK28,"dentist,health",NA,NA,52.155237,21.0514629,dentist
52.161504924124,21.040184076432,DentaCare Ursynów and Mokotów,"Zamiany 12, Warszawa",ChIJcSjY2pAyGUcR6xAt6MNgJrs,"doctor,dentist,health",4.6,90,52.159538,21.03638,dentist
52.161504924124,21.040184076432,NZOZ GORDENT S.C. Bartholomew and Anna Gordon,"Dunikowskiego 9, Warszawa",ChIJmwEayI4yGUcR7QOGkW2c1X0,"dentist,health",3.7,3,52.15198900000001,21.026605,dentist
52.161504924124,21.040184076432,Family Dentistry Stokłosy,"Stanisława Herbsta 1, Warszawa",ChIJ3coJ5Y8yGUcR0Pn34dt7BCs,"doctor,dentist,health",3.4,14,52.155182,21.034044,dentist
52.161504924124,21.040184076432,Przychodnia Stomatologiczna M-Dental,"Sonaty 6D, Warszawa",ChIJTxxsisAyGUcR-0iNC9NlDXA,"dentist,health",5,7,52.170705,21.028586,dentist
52.161504924124,21.040184076432,Ken-Med. Lecznica dentystyczno - lekarska,"Aleja Komisji Edukacji Narodowej 105, Warszawa",ChIJP3IRu5MyGUcRi5M22xgP8fQ,"dentist,health",4,8,52.1604238,21.0277955,dentist
52.161504924124,21.040184076432,Corten Medic Medical Center,"pasaż Ursynowski 9, Warszawa",ChIJ3c4I3ZEyGUcRZw_GaqJTRYg,"hospital,doctor,dentist,health",3,62,52.1566657,21.0309165,dentist
52.161504924124,21.040184076432,Top-ORTODENT Jolanta Musialska-Przytuła Non-Public Health Care,"pasaż Ursynowski 9, Warszawa",ChIJYfwb5JEyGUcRoslRXaOSpwE,"dentist,health",4.4,10,52.156901,21.030281,dentist
52.161504924124,21.040184076432,Laboratorium Techniki Dentystycznej Michał Baranowski,"Wawrzyńca Surowieckiego 12, Warszawa",ChIJp_L0qpIyGUcRfAhwcxbICpo,"dentist,health",5,10,52.158149,21.0207239,dentist
52.161504924124,21.040184076432,Syrenka Dental Warszawskie Centrum Stomatologii,"Cybisa 6, Warszawa",ChIJd9PazIEyGUcRi8jULGkQxac,"doctor,dentist,health",4.6,22,52.1553175,21.0225179,dentist
52.161504924124,21.040184076432,GORDENT,"Dunikowskiego 9, Warszawa",ChIJOYVjto4yGUcRHrjw8fSyZUY,"dentist,health",4,11,52.1521761,21.0263226,dentist
52.161504924124,21.040184076432,"""Extradent"" Gabinet Stomatologiczny Jolanta Żebrowska, Lek. Stomatolog","Aleja Komisji Edukacji Narodowej 95, Warszawa",ChIJv9_BMZAyGUcRy4bVd9a38Ik,"dentist,health",NA,NA,52.1564217,21.0325166,dentist
52.161504924124,21.040184076432,Gordent Klinika Stomatologiczna,"Dunikowskiego 9, Warszawa",ChIJBaxmto4yGUcRPvDabsVgs6o,"dentist,health",5,1,52.1521761,21.0263226,dentist
52.161504924124,21.040184076432,Dental Club Sp. o.o.,"Dereniowa 52/54, Warszawa",ChIJn6-KCIQyGUcRZk-xfS3Zk_E,"doctor,dentist,health",3.8,9,52.14975099999999,21.039676,dentist
52.161504924124,21.040184076432,Bańcer-Zep M. Gabinet stomatologiczny,"Czesława Przybylskiego 11, Warszawa",ChIJyS78350yGUcRLiWeKD1xtzQ,"dentist,health",4.8,6,52.15761120000001,21.05263799999999,dentist
52.161504924124,21.040184076432,Smile Dental Center Sp. O.o.,"Teligi 5/8, wejście od, Cynamonowa, Warszawa",ChIJdWbcIIMyGUcRpyS4lmMteFA,"dentist,doctor,health",4.6,21,52.15230819999999,21.0461361,dentist
52.161504924124,21.040184076432,Vident. Gabinet stomatologiczny,"Pięciolinii 3, Warszawa",ChIJm2GUi40yGUcR1uZZK4gCpKc,"dentist,health",4.5,18,52.1568348,21.0252021,dentist
52.161504924124,21.040184076432,Gabinet Stomatologiczny Nasz-Dent,"Związku Walki Młodych 13, Warszawa",ChIJ47yIoZAyGUcRZbX3XZ5BJ2s,"dentist,health",5,8,52.1587608,21.0379718,dentist
52.161504924124,21.040184076432,Gabinet stomatologiczny,"Wokalna 2, Warszawa",ChIJp6LSsZYyGUcRDm8dtvawLsQ,"dentist,health",NA,NA,52.1617876,21.0332117,dentist
52.161504924124,21.040184076432,STOMEDIS,"Aleja Komisji Edukacji Narodowej 103, Warszawa",ChIJtQ6Ry5MyGUcRquUCWz5KKro,"dentist,health",NA,NA,52.159592,21.028614,dentist
52.161504924124,21.040184076432,Serwis Stomatologiczny Cezary Gronkiewicz,"Stefana Kopcińskiego 16, Warszawa",ChIJBQWCyZ0yGUcRiJcYK9f87Hc,"dentist,health",NA,NA,52.1568376,21.0505192,dentist
52.161504924124,21.040184076432,"Hajduga Dorota, lek. stomatolog. Gabinet","Edwarda Dembowskiego 2, Warszawa",ChIJ38fLlI8yGUcRuew76S3FBsE,"dentist,health",NA,NA,52.1543459,21.0330942,dentist
52.161504924124,21.040184076432,"Kuczyńska Iwona, lek. stomatolog","pasaż Ursynowski 1, Warszawa",ChIJtaL4E4UyGUcRDGTli7E1bak,"dentist,health",5,1,52.1533963,21.0366506,dentist
52.161504924124,21.040184076432,Jedynka. Gabinet Stomatologiczny,"pasaż Ursynowski 1/U11 02-784, Warszawa",ChIJ31vDEIUyGUcRtPC1XFzuAqQ,"dentist,health",5,1,52.1532113,21.0370541,dentist
52.161504924124,21.040184076432,Elle Med,"Eugeniusza Romera 4, Warszawa",ChIJewXKao4yGUcRKZpLYmLpUKs,"dentist,health",2.8,5,52.1550246,21.0307091,dentist
52.161504924124,21.040184076432,Adentis - dentist Ursynów,"Wawrzyńca Surowieckiego 8, Warszawa",ChIJcwD7JO0yGUcR28_pjOziHsE,"hospital,dentist,health",4.7,6,52.16027199999999,21.020749,dentist
52.161504924124,21.040184076432,Stomatologia Tomasz Sak,"Eugeniusza Romera 4B, Warszawa",ChIJyekYPo4yGUcR9QsQgo3Gw6g,"dentist,health",4,11,52.1553563,21.0291954,dentist
52.161504924124,21.040184076432,STYLE 'WHITE - teeth whitening in 10 minutes,"Leonida Teligi 5/8, Warszawa",ChIJGTVR1YIyGUcRedIsHcmMrFA,"dentist,health",NA,NA,52.1531266,21.0470239,dentist
52.161504924124,21.040184076432,TW Dental Przychodnia Stomatologiczna,"Wolfganga Amadeusza Mozarta 6, Warszawa",ChIJ8TUSn8AyGUcRc6HhM5Y_V8c,"doctor,dentist,health",4.1,8,52.1714045,21.0305349,dentist
52.160995602136,21.069412254076,Naturaldens,"Prymasa Augusta Hlonda 2, Warszawa",ChIJO7pFFGctGUcRyA6ac3jPVvM,"dentist,health",4.9,16,52.1603406,21.0708226,dentist
52.160995602136,21.069412254076,Stomatologia Anna Żuławnik,"Prymasa Augusta Hlonda 10/lok. U8, Warszawa",ChIJpbfQFWctGUcR6TG96egaiRY,"dentist,doctor,health",5,6,52.158831,21.066998,dentist
52.160995602136,21.069412254076,Stomatologia Rodzinna Warszawa Wilanów,"Sarmacka 14/2, Warszawa",ChIJI8zRy1wtGUcRxdQw5sGhMuY,"dentist,health",4.4,41,52.16226149999999,21.0758585,dentist
52.160995602136,21.069412254076,Dentistree,"Oś Królewska 18, Wilanów, 02-972, Warszawa",ChIJ8fRS81stGUcR1_i4bZLq0wc,"dentist,health",5,16,52.1655385,21.0720401,dentist
52.160995602136,21.069412254076,Dentysta Bianco,"Adama Branickiego 18, Warszawa",ChIJZ9aVjWgtGUcR7uX2mOB0wwE,"dentist,health",4.3,11,52.156235,21.072729,dentist
52.160995602136,21.069412254076,Prestigemed,"Franciszka Klimczaka 8, Warszawa",ChIJC4f5XEMtGUcR_1eidE-68yw,"dentist,health",4.5,4,52.1632657,21.0786339,dentist
52.160995602136,21.069412254076,Orto-Royal,"Sarmacka 6, Warszawa",ChIJW6NTdlstGUcRlot58WJGPMI,"dentist,health",4.6,9,52.1663822,21.074241,dentist
52.160995602136,21.069412254076,Praktyka stomatologiczna SmileMakers,"Branickiego 11, Warszawa",ChIJGa7txmktGUcRlbJ1q-wX2rw,"dentist,health",4.8,5,52.15678029999999,21.0784132,dentist
52.160995602136,21.069412254076,Gabinet Stomatologiczny dr n. med. Magdalena Kisłowska-Syryczyńska,"Kosiarzy 37/lok. 61, Warszawa",ChIJGSHYZlotGUcRGD-8Mirflis,"dentist,health",4.6,9,52.16875410000001,21.0763028,dentist
52.160995602136,21.069412254076,Smile! Stomatologia Bezstresowa,"Nowoursynowska 136, Warszawa",ChIJqcgXxIctGUcRwdFISyJRMdQ,"doctor,dentist,health",4,12,52.1527591,21.0585437,dentist
52.160995602136,21.069412254076,Wit Dental Clinic,"Nowoursynowska 145E, Warszawa",ChIJa4PqWmMtGUcREHp9lbTd0do,"dentist,health",4.4,12,52.1518869,21.058108,dentist
52.160995602136,21.069412254076,Well Now Dental Clinic,"Stanisława Kostki Potockiego 2, Warszawa",ChIJOST2wkAtGUcRDWesJgIrt1o,"dentist,doctor,health",5,4,52.1605905,21.0892405,dentist
52.160995602136,21.069412254076,Orto- tech,"Nugat 9, Warszawa",ChIJG-nPnZ0yGUcRCFTSjgcjK28,"dentist,health",NA,NA,52.155237,21.0514629,dentist
52.160995602136,21.069412254076,XO Dental Clinic Sp. z o.o.,"Sarmacka 9/lok.110, Warszawa",ChIJw1MoIkMtGUcRPvM7rRpkuas,"dentist,doctor,health",3.7,3,52.16226399999999,21.078064,dentist
52.160995602136,21.069412254076,NIEWADA CLINIC Implantologia i Stomatologia Estetyczna,"Aleja Wilanowska 5 lok. uż. 2, Warszawa",ChIJ-Wwx0UQtGUcRJCdMnNsF9Bk,"doctor,dentist,health",5,2,52.166367,21.079787,dentist
52.160995602136,21.069412254076,Dentica Center Wilanów,"Sarmacka 17, Warszawa",ChIJeV1Ea0ItGUcR_6KSQ_AFOn4,"dentist,health",4.4,18,52.158538,21.0812638,dentist
52.160995602136,21.069412254076,Dental Cabinet Plombino,"Prymasa Augusta Hlonda 10C/lok. U3, Warszawa",ChIJdX_kfFwtGUcR0tcvUYPoYG0,"dentist,health",4.3,15,52.16076890000001,21.0656711,dentist
52.160995602136,21.069412254076,dr Marcin Aluchna,"Prymasa Augusta Hlonda 2, Warszawa",ChIJqfjxf10tGUcROidS7fcVhmI,"dentist,health",NA,NA,52.16004,21.069985,dentist
52.160995602136,21.069412254076,dr Martyna Zajkowska,"Prymasa Augusta Hlonda 2, Warszawa",ChIJqfjxf10tGUcR0B4LoF77rQE,"dentist,health",NA,NA,52.16004,21.069985,dentist
52.160995602136,21.069412254076,Stomatologia Wilanów,"Sarmacka 10C, Warszawa",ChIJsa-nH9wtGUcR_JpTSQbVt3Y,"dentist,health",NA,NA,52.16438789999999,21.0732158,dentist
52.160995602136,21.069412254076,Nieckula Dental Clinic Stomatologia Wilanów,"Sarmacka 10C/C, Warszawa",ChIJ3wY3S14tGUcR4FE_jX7OoSc,"dentist,health",5,1,52.1640869,21.0741859,dentist
52.160995602136,21.069412254076,Dental King Paweł Król,"Aleja Rzeczypospolitej 27/69, Warszawa",ChIJq-ZdrV4tGUcR1OT-lAbFiqU,"doctor,dentist,health",4.8,25,52.1660221,21.0689457,dentist
52.160995602136,21.069412254076,Klinika Junior Wilanów,"Aleja Rzeczypospolitej 20, Warszawa",ChIJWZzQoFktGUcRt-0NMeLaLPg,"doctor,dentist,health",5,1,52.16692649999999,21.0693086,dentist
52.160995602136,21.069412254076,Stomatologia dziecięca Dr Sobczak Junior Wilanów,"Aleja Rzeczypospolitej 22, Warszawa",ChIJmx3pz8UtGUcR0t7KrFBTQyI,"doctor,dentist,health",4.4,20,52.167005,21.0694473,dentist
52.160995602136,21.069412254076,Cinis Med,"Adama Branickiego 15, Warszawa",ChIJGzhye4gtGUcRT3eN9c2wFK8,"dentist,doctor,health",4.7,14,52.1553949,21.0745361,dentist
52.160995602136,21.069412254076,DentalHouse.pl - Stomatolog na Wilanowie (Jarosław Dziedzic),"Aleja Wilanowska 7, Warszawa",ChIJb9UiLUUtGUcRXZ1JJh1Xl-s,"dentist,health",4.3,11,52.166339,21.078866,dentist
52.160995602136,21.069412254076,Dentysta Warszawa Wilanów | Stomatologia Medicover - Klimczaka | Implanty Zębowe,"Franciszka Klimczaka 1, Warszawa",ChIJdW4l3SstGUcRKUC6dyNpUoc,"doctor,dentist,health",5,21,52.1637347,21.0826247,dentist
52.160995602136,21.069412254076,Villa Dent,"Kosiarzy 37, Warszawa",ChIJl5tOZ1otGUcRmD88ioqp_fQ,"dentist,health",3.7,13,52.1686004,21.0761463,dentist
52.160995602136,21.069412254076,Bańcer-Zep M. Gabinet stomatologiczny,"Czesława Przybylskiego 11, Warszawa",ChIJyS78350yGUcRLiWeKD1xtzQ,"dentist,health",4.8,6,52.15761120000001,21.05263799999999,dentist
52.160995602136,21.069412254076,Lux Med Stomatologia,"Aleja Rzeczypospolitej 1, Warszawa",ChIJd5q6oAotGUcRkfaBmI7d6uM,"dentist,health",NA,NA,52.1541761,21.0817829,dentist
52.160995602136,21.069412254076,Serwis Stomatologiczny Cezary Gronkiewicz,"Stefana Kopcińskiego 16, Warszawa",ChIJBQWCyZ0yGUcRiJcYK9f87Hc,"dentist,health",NA,NA,52.1568376,21.0505192,dentist
